node_name,date,time,CELL,COG,LAT,LON,RPM,SOG,tripID,LAT_Delta,LON_Delta,SOG_Delta
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:40,84.0,3.781521447863434,59.379962,17.0265617,0.0,0.05831532,19,-5.300000000119098e-05,3.669999999900142e-05,0.0194384400000001
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:41,84.0,312.82922656347824,59.3799619,17.0263302,0.0,0.0194384399999999,19,-1.0000000116860974e-07,-0.00023149999999816373,-0.0388768800000001
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:42,84.0,56.76292876361067,59.379962,17.0263299,0.0,1.47732144,19,1.0000000116860974e-07,-2.9999999995311555e-07,1.4578830000000003
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:43,84.0,6.061893472484111,59.379962,17.026329999999998,0.0,1.28293704,19,0.0,9.999999761589606e-08,-0.19438440000000012
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:44,84.0,4.532096159484812,59.379962,17.026329699999998,0.0,1.41900612,19,0.0,-2.9999999995311555e-07,0.13606907999999995
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:45,84.0,314.37621261033144,59.379962,17.026329699999998,0.0,0.0777537599999999,19,0.0,0.0,-1.34125236
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:46,81.0,256.0491090660136,59.379962,17.026329699999998,0.0,0.0777537599999999,19,0.0,0.0,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:47,81.0,187.10509757792167,59.379962,17.02664,0.0,0.0971922,19,0.0,0.0003103000000024281,0.019438440000000112
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:48,81.0,153.27766935339784,59.379995,17.02664,0.0,0.05831532,19,3.300000000194814e-05,0.0,-0.03887688000000001
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:49,81.0,133.01215213962064,59.3799618,17.0263293,0.0,1.43844456,19,-3.320000000428536e-05,-0.0003106999999999971,1.38012924
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:50,81.0,282.8348859883796,59.3799618,17.026329399999998,0.0,0.0388768799999999,19,0.0,9.999999761589606e-08,-1.39956768
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:51,81.0,245.26604336165155,59.3799618,17.02669,0.0,1.43844456,19,0.0,0.0003606000000004883,1.39956768
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:52,81.0,345.447713840276,59.3799618,17.026329099999998,0.0,1.90496712,19,0.0,-0.0003609000000004414,0.46652256000000003
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:53,81.0,134.71956636911048,59.3799618,17.0263292,0.0,2.19654372,19,0.0,1.0000000116860974e-07,0.2915766000000002
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:54,81.0,22.44848641322566,59.3799618,17.0266733,0.0,2.7213816,19,0.0,0.00034409999999951424,0.5248378799999998
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:55,81.0,289.3952527426276,59.3799618,17.026329,0.0,0.0777537599999999,19,0.0,-0.00034429999999829874,-2.64362784
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:56,81.0,289.3952527426276,59.3799983,17.0263289,0.0,0.0777537599999999,19,3.6500000000216914e-05,-1.0000000116860974e-07,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:57,81.0,38.93821175709076,59.3800133,17.0266233,0.0,0.0388768799999999,19,1.5000000004761205e-05,0.00029440000000136024,-0.038876879999999996
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:58,81.0,309.609203754843,59.3799616,17.026328799999998,0.0,0.1555075199999999,19,-5.170000000020991e-05,-0.00029450000000252885,0.11663064000000001
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:32:59,81.0,333.62759452672714,59.3800217,17.0263289,0.0,0.1555075199999999,19,6.009999999889715e-05,1.0000000116860974e-07,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:00,81.0,122.274923058869,59.3799615,17.0266083,0.0,0.1555075199999999,19,-6.0200000000065756e-05,0.00027940000000015175,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:01,81.0,258.48990927327094,59.3800167,17.0265767,0.0,0.1555075199999999,19,5.519999999847869e-05,-3.1599999999798456e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:02,81.0,172.9931470838495,59.3799613,17.026328799999998,0.0,0.1555075199999999,19,-5.540000000081591e-05,-0.0002479000000015219,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:03,81.0,139.37771324352408,59.3799612,17.0265767,0.0,1.41900612,19,-1.0000000116860974e-07,0.0002479000000015219,1.2634986000000001
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:04,81.0,202.73538622909047,59.380015,17.0265833,0.0,0.0777537599999999,19,5.3800000003434434e-05,6.599999998968542e-06,-1.34125236
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:05,81.0,129.98693498132988,59.3799613,17.0265833,0.0,1.8466518,19,-5.3700000002265824e-05,0.0,1.7688980400000003
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:06,81.0,138.73600051297757,59.38001,17.026571699999998,0.0,2.09935152,19,4.8700000000678756e-05,-1.160000000055561e-05,0.25269971999999985
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:07,81.0,175.58864589579213,59.3799613,17.026328799999998,0.0,0.11663064,19,-4.8700000000678756e-05,-0.00024289999999993483,-1.98272088
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:08,81.0,166.5989380901895,59.3799614,17.0263286,0.0,0.11663064,19,1.0000000116860974e-07,-1.999999987845058e-07,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:09,81.0,129.90099131206026,59.3799983,17.0266217,0.0,0.1555075199999999,19,3.6899999997785926e-05,0.00029310000000037917,0.038876879999999905
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:10,81.0,217.3286212710726,59.3799613,17.0263289,0.0,0.0777537599999999,19,-3.6999999998954536e-05,-0.00029280000000042605,-0.07775376
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:11,81.0,269.7256116357864,59.3799613,17.0263286,0.0,1.78833648,19,0.0,-2.9999999995311555e-07,1.7105827200000001
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:12,81.0,156.38883018095822,59.3800033,17.026635,0.0,1.39956768,19,4.2000000000541604e-05,0.00030639999999948486,-0.3887687999999998
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:13,81.0,125.85590927843666,59.3799613,17.0263287,0.0,0.0388768799999999,19,-4.2000000000541604e-05,-0.00030629999999831625,-1.3606908000000002
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:14,81.0,144.23639534623345,59.3799613,17.0263287,0.0,0.0388768799999999,19,0.0,0.0,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:15,81.0,341.00729092801214,59.3799613,17.0266017,0.0,0.0388768799999999,19,0.0,0.0002729999999999677,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:16,81.0,72.60521179897793,59.380005,17.02658,0.0,0.0388768799999999,19,4.369999999909169e-05,-2.1700000001345643e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:17,81.0,334.91101998782017,59.3800083,17.0265517,0.0,0.0388768799999999,19,3.3000000030369847e-06,-2.8300000000314185e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:18,81.0,355.262480870867,59.3799613,17.0263287,0.0,2.83801224,19,-4.700000000212867e-05,-0.00022299999999830789,2.7991353599999997
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:19,81.0,111.79552498592624,59.3800533,17.0265167,0.0,3.75161892,19,9.200000000220143e-05,0.00018799999999785655,0.91360668
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:20,81.0,193.29877134328584,59.3800533,17.0263289,0.0,0.05831532,19,0.0,-0.00018779999999907204,-3.6933035999999997
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:21,81.0,218.95582140924407,59.380055,17.0265183,0.0,3.53779608,19,1.6999999985500835e-06,0.00018940000000000623,3.47948076
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:22,81.0,354.66660476393093,59.38008,17.0264867,0.0,0.0194384399999999,19,2.5000000000829914e-05,-3.1599999999798456e-05,-3.51835764
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:23,81.0,282.07858169880694,59.380085,17.0264633,0.0,3.57667296,19,5.000000001587068e-06,-2.3399999999895726e-05,3.5572345199999997
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:24,81.0,349.30944937945776,59.3800967,17.026328799999998,0.0,3.05183508,19,1.170000000172422e-05,-0.00013450000000148066,-0.5248378799999998
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:25,81.0,340.7150824524954,59.3800983,17.026419999999998,0.0,1.49675988,19,1.5999999973814738e-06,9.119999999995798e-05,-1.5550752
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:26,81.0,337.1742032785869,59.3799616,17.026329,0.0,0.05831532,19,-0.00013669999999876836,-9.099999999762076e-05,-1.43844456
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:27,81.0,41.78008242093964,59.3799616,17.026329,0.0,0.05831532,19,0.0,0.0,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:28,81.0,85.69729741771724,59.3800783,17.026425,0.0,0.05831532,19,0.00011669999999952552,9.599999999920783e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:29,81.0,12.404536264582324,59.3799615,17.026329,0.0,0.05831532,19,-0.00011680000000069413,-9.599999999920783e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:30,81.0,219.2193819950043,59.3801,17.026419999999998,0.0,0.05831532,19,0.00013849999999848706,9.099999999762076e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:31,81.0,139.07977519005604,59.38008,17.0264533,0.0,0.05831532,19,-1.9999999999242846e-05,3.330000000190125e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:32,81.0,107.04570486429172,59.3799614,17.026481699999998,0.0,0.05831532,19,-0.00011860000000041282,2.839999999793008e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:33,81.0,100.7660874296579,59.3800467,17.026503299999998,0.0,0.05831532,19,8.530000000206428e-05,2.1600000000177033e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:34,81.0,323.9503373669675,59.3799615,17.0263298,0.0,0.05831532,19,-8.520000000089567e-05,-0.0001734999999989384,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:35,81.0,152.98546087788114,59.380085,17.0264533,0.0,0.05831532,19,0.00012350000000083128,0.00012350000000083128,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:36,84.0,68.38824242681507,59.3799615,17.0264217,0.0,0.05831532,19,-0.00012350000000083128,-3.1599999999798456e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:37,84.0,118.59653401412912,59.380135,17.02638,0.0,1.03023732,19,0.0001735000000024911,-4.170000000058849e-05,0.971922
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:38,84.0,273.0946034711556,59.3801467,17.026368299999998,0.0,1.03023732,19,1.1699999994618793e-05,-1.170000000172422e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:39,84.0,146.70584344324732,59.3799613,17.026329999999998,0.0,1.03023732,19,-0.00018539999999944712,-3.829999999993561e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:40,84.0,68.43980862837685,59.3799613,17.026329999999998,0.0,1.03023732,19,0.0,0.0,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:41,84.0,117.8173114127512,59.3801483,17.026365,0.0,1.03023732,19,0.00018700000000393402,3.500000000045134e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:42,84.0,185.0023424697916,59.3799609,17.0263301,0.0,1.03023732,19,-0.00018740000000150303,-3.489999999928273e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:43,84.0,226.85117982614688,59.38016,17.0263301,0.0,1.03023732,19,0.00019909999999612182,0.0,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:44,84.0,160.4167234807279,59.38015,17.026365,0.0,1.03023732,19,-9.999999996068709e-06,3.489999999928273e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:45,84.0,299.6053606518588,59.3801633,17.0263305,0.0,1.03023732,19,1.3299999999105694e-05,-3.4499999998161e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:46,94.0,231.61818868163533,59.3799588,17.0263305,0.0,1.03023732,19,-0.00020450000000238333,0.0,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:47,94.0,277.09384888116875,59.3799584,17.0263305,0.0,0.0194384399999999,19,-3.999999975690116e-07,0.0,-1.01079888
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:48,94.0,302.07480874887267,59.3801683,17.0263305,0.0,0.0194384399999999,19,0.0002099000000015394,0.0,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:49,94.0,312.4396152627893,59.3801833,17.0263305,0.0,0.0194384399999999,19,1.4999999997655777e-05,0.0,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:50,94.0,307.82730501198614,59.3799576,17.0263305,0.0,1.1663064,19,-0.00022570000000143864,0.0,1.1468679600000002
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:51,94.0,146.1386152260678,59.3799574,17.0263305,0.0,1.1663064,19,-1.9999999523179213e-07,0.0,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:52,94.0,340.69789371864147,59.3801533,17.0263305,0.0,1.1663064,19,0.00019590000000135888,0.0,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:53,94.0,77.08574175690097,59.380155,17.0263305,0.0,1.08855264,19,1.6999999985500835e-06,0.0,-0.07775376
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:54,94.0,44.29536714156395,59.3799563,17.0263305,0.0,0.0388768799999999,19,-0.0001986999999985528,0.0,-1.0496757600000002
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:55,97.0,306.6985781555784,59.38014,17.0263416,0.0,0.0388768799999999,19,0.0001836999999937916,1.1099999998265275e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:56,97.0,162.52520816680934,59.3801283,17.0263416,0.0,0.0388768799999999,19,-1.1699999994618793e-05,0.0,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:57,97.0,183.06574512224933,59.3801083,17.0263416,0.0,0.0388768799999999,19,-1.9999999999242846e-05,0.0,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:58,97.0,74.40429927568871,59.3799552,17.0263416,0.0,0.0388768799999999,19,-0.00015310000000567925,0.0,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:33:59,97.0,111.26840381440589,59.3801133,17.026332399999998,0.0,0.0388768799999999,19,0.0001581000000001609,-9.200000000930686e-06,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:00,97.0,5.96449064731187,59.3799552,17.026332699999998,0.0,0.21382284,19,-0.0001581000000001609,2.9999999995311555e-07,0.1749459600000001
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:01,97.0,292.3173374977948,59.3801367,17.0262083,0.0,1.82721336,19,0.00018150000000360933,-0.0001243999999971379,1.61339052
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:02,97.0,323.3716499938854,59.3799551,17.0263329,0.0,1.10799108,19,-0.00018160000000477794,0.00012459999999947513,-0.7192222800000001
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:03,97.0,320.30059621198416,59.380135,17.0262083,0.0,1.67170584,19,0.00017990000000622786,-0.00012459999999947513,0.5637147600000001
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:04,97.0,19.056576266051184,59.3799545,17.0263335,0.0,1.30237548,19,-0.0001805000000061341,0.00012519999999938136,-0.36933035999999997
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:05,97.0,19.056576266051184,59.3799542,17.0263337,0.0,1.30237548,19,-2.9999999640040187e-07,1.999999987845058e-07,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:06,94.0,9.72882336132138,59.3801167,17.0262033,0.0,0.0777537599999999,19,0.00016250000000184173,-0.00013039999999975294,-1.22462172
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:07,94.0,155.1168638757678,59.380125,17.02618,0.0,0.0777537599999999,19,8.299999997518626e-06,-2.3299999998727117e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:08,94.0,155.89608647714573,59.3799544,17.0263342,0.0,1.76889804,19,-0.00017059999999702313,0.0001542000000007704,1.69114428
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:09,94.0,250.35390858241325,59.3801067,17.0261933,0.0,0.6997838399999999,19,0.00015229999999633037,-0.0001409000000016647,-1.0691142
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:10,94.0,181.67918725803275,59.3799542,17.0261867,0.0,0.6997838399999999,19,-0.0001524999999986676,-6.599999998968542e-06,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:11,94.0,274.86504305810985,59.3801,17.026194999999998,0.0,0.6997838399999999,19,0.00014579999999853044,8.299999997518626e-06,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:12,94.0,218.25681289918447,59.380095,17.02621,0.0,0.6997838399999999,19,-5.000000001587068e-06,1.5000000001208491e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:13,94.0,10.296051578500895,59.38008,17.026215,0.0,0.6997838399999999,19,-1.4999999997655777e-05,5.000000001587068e-06,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:14,94.0,174.3166795906017,59.3799543,17.0263334,0.0,0.0,19,-0.00012569999999811898,0.0001183999999980756,-0.6997838399999999
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:15,94.0,163.06951807218363,59.3799545,17.026332999999997,0.0,2.89632756,19,1.9999999523179213e-07,-4.000000011217253e-07,2.89632756
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:16,77.0,166.63331555789733,59.3800317,17.0262267,0.0,1.90496712,19,7.720000000688287e-05,-0.00010629999999878237,-0.99136044
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:17,77.0,59.05475994413396,59.3799548,17.026211699999998,0.0,1.90496712,19,-7.690000000337704e-05,-1.5000000001208491e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:18,77.0,134.3070367566163,59.380035,17.0262133,0.0,1.90496712,19,8.01999999993086e-05,1.6000000009341875e-06,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:19,77.0,173.2738964034636,59.3800217,17.026331799999998,0.0,1.90496712,19,-1.3299999999105694e-05,0.00011849999999924421,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:20,77.0,178.54510811866717,59.3800167,17.0262267,0.0,1.90496712,19,-5.000000001587068e-06,-0.0001050999999989699,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:21,77.0,193.16699105040576,59.3799551,17.0263313,0.0,1.90496712,19,-6.160000000221544e-05,0.00010460000000023228,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:22,77.0,325.1363600028883,59.3799552,17.026331,0.0,0.05831532,19,1.0000000116860974e-07,-2.9999999995311555e-07,-1.8466518
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:23,77.0,205.8007104330404,59.3799551,17.0263308,0.0,0.05831532,19,-1.0000000116860974e-07,-1.999999987845058e-07,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:24,77.0,172.8670963689207,59.3799867,17.026330599999998,0.0,0.05831532,19,3.160000000690388e-05,-2.0000000233721948e-07,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:25,77.0,325.44575721225897,59.3799551,17.0263304,0.0,0.05831532,19,-3.160000000690388e-05,-1.999999987845058e-07,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:26,77.0,330.86593795419657,59.3799551,17.0263304,0.0,1.08855264,19,0.0,0.0,1.0302373200000001
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:27,77.0,332.3097915979262,59.3799867,17.0263304,0.0,1.1468679599999998,19,3.160000000690388e-05,0.0,0.058315319999999726
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:28,77.0,322.6096161263614,59.3799549,17.0263302,0.0,0.0388768799999999,19,-3.1800000002135675e-05,-1.999999987845058e-07,-1.10799108
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:29,77.0,346.39882378019314,59.38001,17.0262867,0.0,1.5550752,19,5.509999999731008e-05,-4.350000000030718e-05,1.5161983200000002
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:30,77.0,180.78537309762868,59.3800217,17.0262884,0.0,1.12742952,19,1.170000000172422e-05,1.6999999985500835e-06,-0.42764568000000014
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:31,77.0,176.75175021990768,59.3799547,17.0263299,0.0,1.22462172,19,-6.700000000137152e-05,4.150000000180398e-05,0.09719220000000006
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:32,77.0,162.37050956212403,59.3800183,17.0262883,0.0,0.0971922,19,6.360000000427135e-05,-4.159999999941988e-05,-1.12742952
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:33,77.0,161.533991181233,59.380015,17.026284999999998,0.0,1.39956768,19,-3.3000000030369847e-06,-3.3000000030369847e-06,1.30237548
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:34,77.0,161.85484754650628,59.3800117,17.026275,0.0,1.3801292399999998,19,-3.3000000030369847e-06,-9.999999999621423e-06,-0.01943844000000028
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:35,77.0,177.0267699615705,59.3799546,17.0263295,0.0,1.3801292399999998,19,-5.709999999936599e-05,5.450000000095656e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:36,81.0,332.40146484514713,59.3800033,17.026329699999998,0.0,0.0388768799999999,19,4.8700000000678756e-05,1.999999987845058e-07,-1.34125236
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:37,81.0,334.4182762840076,59.3799548,17.0263296,0.0,1.51619832,19,-4.8499999998341536e-05,-9.999999761589606e-08,1.47732144
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:38,81.0,133.29863103718606,59.3799549,17.026329699999998,0.0,0.0971922,19,1.0000000116860974e-07,9.999999761589606e-08,-1.41900612
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:39,81.0,348.6734662268625,59.379955,17.0263295,0.0,1.61339052,19,1.0000000116860974e-07,-1.999999987845058e-07,1.51619832
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:40,81.0,345.6998152701336,59.3799551,17.0263295,0.0,0.0388768799999999,19,9.999999406318238e-08,0.0,-1.5745136400000002
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:41,81.0,345.6998152701336,59.3799933,17.0262283,0.0,0.0388768799999999,19,3.8200000005872425e-05,-0.0001011999999995794,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:42,81.0,1.03705360918679,59.3799552,17.0263298,0.0,1.28293704,19,-3.8100000004703816e-05,0.00010149999999953252,1.24406016
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:43,81.0,53.58874257858591,59.37999,17.0263298,0.0,1.28293704,19,3.480000000166683e-05,0.0,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:44,81.0,346.7082209895638,59.3799983,17.0263298,0.0,0.11663064,19,8.299999997518626e-06,0.0,-1.1663064
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:45,81.0,345.68835611423094,59.379955,17.0262417,0.0,2.66306628,19,-4.329999999441725e-05,-8.809999999925822e-05,2.54643564
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:46,81.0,348.12915632148827,59.379955,17.0263301,0.0,1.98272088,19,0.0,8.839999999921133e-05,-0.6803453999999998
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:47,81.0,242.9054572457125,59.379955,17.0263301,0.0,0.0194384399999999,19,0.0,0.0,-1.9632824400000002
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:48,81.0,352.2258045566736,59.379955,17.0263302,0.0,0.0194384399999999,19,0.0,1.0000000116860974e-07,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:49,81.0,146.01829408909032,59.379955,17.0263304,0.0,0.0194384399999999,19,0.0,1.999999987845058e-07,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:50,81.0,344.30752782796566,59.379955,17.0263302,0.0,0.0194384399999999,19,0.0,-1.999999987845058e-07,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:51,81.0,350.35223256659583,59.3799869,17.026330299999998,0.0,0.0388768799999999,19,3.189999999619886e-05,9.999999761589606e-08,0.019438439999999998
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:52,81.0,341.1276120649896,59.3799868,17.0262276,0.0,0.0388768799999999,19,-1.0000000116860974e-07,-0.00010269999999934498,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:53,81.0,213.48980404369607,59.3799547,17.0263305,0.0,0.0388768799999999,19,-3.209999999853608e-05,0.0001029000000016822,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:54,81.0,320.59280468750086,59.3800033,17.0262133,0.0,0.0388768799999999,19,4.8599999999510146e-05,-0.00011720000000181585,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:55,81.0,323.234140123054,59.3799547,17.026201699999998,0.0,0.0388768799999999,19,-4.8599999999510146e-05,-1.160000000055561e-05,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:56,81.0,324.6378867211245,59.3800081,17.0262051,0.0,0.0388768799999999,19,5.3399999998759995e-05,3.4000000006528808e-06,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:57,81.0,324.05346977009106,59.3799546,17.0262054,0.0,0.0388768799999999,19,-5.3499999999928605e-05,2.9999999995311555e-07,0.0
"8-55, Sparbanksstiftelsen Rekarne",2024-06-23,05:34:58,81.0,185.2487143216978,59.3800067,17.0262053,0.0,0.0388768799999999,19,5.210000000488435e-05,-9.999999761589606e-08,0.0
